Site,Barangay/Municipality,Latitude,Longitude,Year,Microplastic_Level
Site 3 - Calumpang,"Calumpang, Binangonan",14.46784263,121.1829127,2021,65
Site 3 - Calumpang,"Calumpang, Binangonan",14.46717275,121.1842943,2019,28
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43838762,121.2069867,2019,89
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49113372,121.2790225,2023,56
Site 2 - Ithan,"Ithan, Binangonan",14.43090645,121.2072349,2022,56
Site 2 - Ithan,"Ithan, Binangonan",14.42946946,121.2088625,2020,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49022077,121.2800228,2023,65
Site 5 - Tanay,"San Isidro Parola, Tanay",14.4903671,121.2804129,2020,56
Site 2 - Ithan,"Ithan, Binangonan",14.42893127,121.2087299,2023,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43975466,121.207094,2021,56
Site 2 - Ithan,"Ithan, Binangonan",14.43047235,121.2070596,2019,56
Site 2 - Ithan,"Ithan, Binangonan",14.4306396,121.2075384,2019,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49145471,121.2799221,2020,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49014916,121.2797252,2021,56
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51540392,121.1451826,2023,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49083314,121.2792036,2019,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46765287,121.18287,2023,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.48993838,121.2801423,2018,56
Site 2 - Ithan,"Ithan, Binangonan",14.43050809,121.2079437,2023,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43892182,121.2058215,2019,89
Site 5 - Tanay,"San Isidro Parola, Tanay",14.4906153,121.2809961,2021,65
Site 3 - Calumpang,"Calumpang, Binangonan",14.46688026,121.183595,2022,28
Site 3 - Calumpang,"Calumpang, Binangonan",14.46711269,121.1833963,2019,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51511571,121.1447308,2020,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51435051,121.145188,2018,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51523675,121.1434217,2022,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51412504,121.1447914,2019,28
Site 2 - Ithan,"Ithan, Binangonan",14.43042053,121.2082652,2023,56
Site 2 - Ithan,"Ithan, Binangonan",14.43005988,121.2075761,2020,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.4397043,121.2071675,2022,65
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51535536,121.1435874,2022,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51529004,121.1442409,2022,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.48994593,121.2804822,2021,65
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49083473,121.2801984,2020,56
Site 2 - Ithan,"Ithan, Binangonan",14.42913349,121.2088894,2018,56
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51479129,121.1439789,2018,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49113793,121.2806283,2018,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43794217,121.2069068,2022,65
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51578664,121.1450942,2022,28
Site 2 - Ithan,"Ithan, Binangonan",14.42898358,121.2087228,2021,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46681353,121.1846667,2023,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51455942,121.1432935,2020,28
Site 3 - Calumpang,"Calumpang, Binangonan",14.46779823,121.1828354,2018,65
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49001315,121.2793702,2020,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.4667327,121.1846985,2022,65
Site 2 - Ithan,"Ithan, Binangonan",14.42937983,121.2084148,2022,65
Site 3 - Calumpang,"Calumpang, Binangonan",14.46634165,121.1828765,2020,89
Site 2 - Ithan,"Ithan, Binangonan",14.42933052,121.2076225,2021,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46715849,121.1847313,2021,65
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43792173,121.207244,2018,65
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49050959,121.2807442,2020,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43932288,121.2063958,2022,89
Site 2 - Ithan,"Ithan, Binangonan",14.42978211,121.2070887,2020,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43860134,121.2074139,2022,89
Site 2 - Ithan,"Ithan, Binangonan",14.43014747,121.2081509,2021,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46799903,121.1839817,2019,65
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51562927,121.1435809,2021,28
Site 2 - Ithan,"Ithan, Binangonan",14.43047942,121.208603,2020,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.48994707,121.2802178,2020,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.4382024,121.2069261,2022,89
Site 3 - Calumpang,"Calumpang, Binangonan",14.46722862,121.1832996,2020,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.48998104,121.2796607,2019,56
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51422727,121.1442876,2023,28
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43792606,121.2059956,2020,89
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51598075,121.1435251,2019,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49012183,121.2800155,2018,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.4674268,121.182984,2021,28
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51448861,121.1435132,2021,28
Site 2 - Ithan,"Ithan, Binangonan",14.43042253,121.2081529,2022,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.48999011,121.2792018,2020,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49100795,121.2794415,2018,56
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51414278,121.14479,2020,28
Site 2 - Ithan,"Ithan, Binangonan",14.43062183,121.2089262,2022,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43939373,121.2060329,2018,89
Site 3 - Calumpang,"Calumpang, Binangonan",14.46738934,121.1834142,2023,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49070391,121.2800631,2022,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49154578,121.2803131,2022,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.4676967,121.1828927,2018,28
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43847477,121.2057948,2019,89
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49042941,121.2792141,2022,56
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51415708,121.1434753,2023,28
Site 2 - Ithan,"Ithan, Binangonan",14.42911291,121.2081953,2021,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46688419,121.1839707,2021,65
Site 3 - Calumpang,"Calumpang, Binangonan",14.46708104,121.1838478,2020,65
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43851805,121.2075406,2022,89
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51587911,121.1449339,2021,28
Site 2 - Ithan,"Ithan, Binangonan",14.42893568,121.2077291,2020,56
Site 2 - Ithan,"Ithan, Binangonan",14.42957822,121.2087682,2020,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46817907,121.1839178,2022,65
Site 3 - Calumpang,"Calumpang, Binangonan",14.46665399,121.1843466,2018,65
Site 2 - Ithan,"Ithan, Binangonan",14.42987983,121.2082989,2021,56
Site 2 - Ithan,"Ithan, Binangonan",14.42975119,121.2078911,2018,56
Site 2 - Ithan,"Ithan, Binangonan",14.42932305,121.2080949,2023,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43841006,121.2063003,2018,65
Site 3 - Calumpang,"Calumpang, Binangonan",14.46760506,121.1830135,2022,65
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51597983,121.1439219,2018,28
Site 2 - Ithan,"Ithan, Binangonan",14.43077661,121.2090095,2023,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43824652,121.2068638,2023,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.46686088,121.1836369,2023,65
Site 4 - Angono,"Lakeside Eco Park, Angono",14.5159498,121.1440273,2019,28
Site 5 - Tanay,"San Isidro Parola, Tanay",14.491345,121.2799796,2019,56
Site 4 - Angono,"Lakeside Eco Park, Angono",14.51455262,121.1449742,2020,28
Site 2 - Ithan,"Ithan, Binangonan",14.42979239,121.2072902,2021,56
Site 3 - Calumpang,"Calumpang, Binangonan",14.466578,121.1837335,2018,28
Site 3 - Calumpang,"Calumpang, Binangonan",14.46710382,121.1840538,2021,65
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.4383005,121.2069374,2023,65
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49066422,121.2794161,2022,56
Site 1 - Limbon-limbon,"Limbon-limbon, Binangonan",14.43852338,121.2074194,2023,65
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49119626,121.279248,2022,56
Site 5 - Tanay,"San Isidro Parola, Tanay",14.49109195,121.2802073,2023,56
